LOAN_ID,DEFAULTER
25667,0.121096655
25668,0
25669,0.202509099
25670,0.203222187
25671,0.097361028
25672,0.142098393
25673,0.67696708
25674,0.189800304
25675,0.124308717
25676,0.05044221
25677,0.104714758
25678,0
25679,0.201408997
25680,0.2075631
25681,0.051971436
25682,0.573815727
25683,0.018370166
25684,0.737414173
25685,0.264406036
25686,0.669785134
25687,0.366684366
25688,0.315765795
25689,0.419285117
25690,0.174154457
25691,0.336481549
25692,0.159573293
25693,0.111905324
25694,0.414326184
25695,0.337181161
25696,0.132110383
25697,1
25698,0.450387535
25699,0.212715261
25700,0.203136761
25701,0.053747764
25702,0.040177193
25703,0.438340943
25704,0.231548282
25705,0.12814164
25706,0.125643781
25707,0.138888371
25708,0.266952027
25709,0.367117711
25710,0.246129397
25711,0.11902816
25712,0.115900808
25713,0.29614873
25714,0.176841626
25715,0.065557693
25716,0.155377667
25717,0.205599717
25718,0.016645693
25719,0.048147861
25720,0.2253817
25721,0.157916525
25722,0.802812171
25723,0.129544505
25724,0.181294031
25725,0.239974781
25726,0.240076876
25727,0.453572634
25728,0.465183553
25729,0.135052889
25730,0.155499598
25731,0.470391659
25732,0.110408177
25733,0.464510746
25734,0.00816537
25735,0.257213205
25736,0.673542458
25737,0.066387337
25738,0.317695737
25739,0.619479119
25740,0.115069604
25741,0.148834551
25742,0.071904872
25743,0
25744,0.146478868
25745,0.153112924
25746,0.065174839
25747,0.109663448
25748,0.196036378
25749,0.185157744
25750,0.194915036
25751,0.080943034
25752,0
25753,0.08028264
25754,0.172108884
25755,0.326650834
25756,0.153179463
25757,0
25758,0.283803309
25759,0.260574294
25760,0
25761,0.101957072
25762,0.196993962
25763,0.458771893
25764,0.036804787
25765,0.138784136
25766,0.140856859
25767,0
25768,0.169903925
25769,0.294799056
25770,0.733649141
25771,0.105951656
25772,0
25773,0.114243882
25774,0.192804066
25775,0.773213698
25776,0.148177718
25777,0.102124682
25778,0.029347829
25779,0.103328282
25780,0.742270044
25781,0.616453236
25782,0.223339316
25783,0.725476445
25784,0.205998467
25785,0.493997879
25786,0.093628267
25787,0.313554736
25788,0.238494296
25789,0.152996196
25790,0
25791,0.305358065
25792,0.157650017
25793,0.311418221
25794,0.00196918
25795,0.187328874
25796,0.167214203
25797,0.285843955
25798,0.138945268
25799,0.22135722
25800,0.224675384
25801,0.024364712
25802,0.40605241
25803,0.277659691
25804,0.103333767
25805,0.24067246
25806,0.236330214
25807,0.305288347
25808,0.204053604
25809,0.13932429
25810,0.095707104
25811,0.227771762
25812,0.324518676
25813,0.298093563
25814,0.305015636
25815,0.13271931
25816,0.174300979
25817,0.086306008
25818,0.339379746
25819,0.069879968
25820,0.268805537
25821,0.241042705
25822,0.207622131
25823,0
25824,0.001395294
25825,0.137649758
25826,0.032193143
25827,0.168596153
25828,0.09760699
25829,0.19373651
25830,0.204145095
25831,0.328889312
25832,0.170862772
25833,0.354571183
25834,0.076455814
25835,0.196568133
25836,0.096586251
25837,0.201628984
25838,0.161262076
25839,0.803394163
25840,0.138162684
25841,0.06712787
25842,0.103233271
25843,0.281323087
25844,0.121001347
25845,0.298760232
25846,0.165077025
25847,0.18585498
25848,0.095745165
25849,0.125970066
25850,0.153921796
25851,0.027638463
25852,0.171540902
25853,0
25854,0.251073153
25855,0.086420346
25856,0.602826194
25857,0.186230481
25858,0.034622441
25859,0.100197133
25860,0.144184155
25861,1
25862,0.057382124
25863,0.090228538
25864,0.189227405
25865,0.103184
25866,0.473093979
25867,0.885756635
25868,0.210328854
25869,0.068485694
25870,0.253563525
25871,0.177047563
25872,0.113950385
25873,0.051448697
25874,0.4421392
25875,0.225424261
25876,0
25877,0.436958289
25878,0.206308518
25879,0
25880,0.134914301
25881,0.274095497
25882,0.264183181
25883,0.192461148
25884,0.225462796
25885,0
25886,0.221509748
25887,0.217008156
25888,0.328953792
25889,0.179562509
25890,0.354522743
25891,0.092120988
25892,0.510883336
25893,0.164999172
25894,0.177789799
25895,0.245160944
25896,0.127381497
25897,0.117259187
25898,0.110748284
25899,0.423779071
25900,0.133404061
25901,0.213963949
25902,0.208758889
25903,0.071981927
25904,0.054923138
25905,0.537812285
25906,0.089612477
25907,0.094985279
25908,0.965094296
25909,0
25910,0.247446209
25911,0.100637073
25912,0.292636357
25913,0.166348951
25914,0.077850783
25915,0.337444239
25916,0.052130283
25917,0.203616884
25918,0.019153606
25919,0.170347127
25920,0.168799487
25921,0.184306216
25922,0.065718322
25923,0.309386433
25924,0
25925,0.296854434
25926,0.339413838
25927,0.218626606
25928,0.017204801
25929,0.032613198
25930,0.105674831
25931,0.659737221
25932,0.123322884
25933,0.356488228
25934,0.334348292
25935,0.120488211
25936,0.188743247
25937,0.259425832
25938,0.30558252
25939,0.106808804
25940,0
25941,0.137553132
25942,0.066694462
25943,0
25944,0.712198654
25945,0.014952801
25946,0.44318813
25947,0.282605192
25948,0.418291307
25949,0.191107703
25950,0.214875963
25951,0.264543822
25952,0.230496825
25953,0.053611772
25954,0.112165182
25955,0.020142115
25956,0.333523927
25957,0.418599618
25958,0.858127757
25959,0.263715926
25960,0.293113602
25961,0.165037729
25962,0.337667065
25963,0.157161753
25964,0.973715826
25965,0.385483438
25966,0.195353528
25967,0.176144659
25968,0.099980765
25969,0
25970,0.016016986
25971,0
25972,0.803028371
25973,0.180423128
25974,0.296735291
25975,0.330827518
25976,0.187293564
25977,0.184079236
25978,0.058836759
25979,0.294638896
25980,0.167805696
25981,0.305842558
25982,0.510573127
25983,0.242955963
25984,0.101366506
25985,0.070920947
25986,0.12442009
25987,0.350904593
25988,0.202988199
25989,0.482281593
25990,0.25887827
25991,0.11026124
25992,0.255565488
25993,0.369829953
25994,0.084117316
25995,0.143035743
25996,0
25997,0.557095316
25998,0.089982194
25999,0.306068264
26000,0.440157816
26001,0.290336404
26002,0.07267907
26003,0.325513165
26004,0.082468819
26005,0.05833559
26006,0.184254487
26007,0.271322801
26008,0.359075586
26009,0.135010951
26010,0.138416611
26011,0.258648741
26012,0.062402122
26013,0.228095412
26014,0.207980534
26015,0.135047675
26016,0.210702035
26017,0.151464476
26018,0.201202161
26019,0.166659991
26020,0
26021,0.108430923
26022,0.208035472
26023,0.304107681
26024,0.190894519
26025,0.25043305
26026,0
26027,0.104189927
26028,0.099200167
26029,0.031353455
26030,0.374367555
26031,0.454823531
26032,0.25206879
26033,0.230655782
26034,0.037596328
26035,0.151966254
26036,0.076780599
26037,0.364165649
26038,0.081847115
26039,0.232648407
26040,0.103382118
26041,0.220647282
26042,0.264636817
26043,0.307050826
26044,0.197814061
26045,0
26046,0.433559584
26047,0
26048,0
26049,0.051843428
26050,0
26051,0.220569886
26052,0.3011273
26053,0.22442868
26054,0.121602737
26055,0.181148172
26056,0.920838775
26057,0
26058,0.253650731
26059,0.020719229
26060,0.185808573
26061,0.156418957
26062,0.282909481
26063,0.000968898
26064,0.157717586
26065,0.227766281
26066,0.310058427
26067,0.167156409
26068,0.088969328
26069,0.082148401
26070,0.072164173
26071,0.27861955
26072,0.22727745
26073,0.199954613
26074,0.099334988
26075,0.13464112
26076,0.088719131
26077,0.032711442
26078,0.083551286
26079,0.234364069
26080,0.230862522
26081,0.014060999
26082,0
26083,0.295127144
26084,0.052360877
26085,0.045490957
26086,0.261208346
26087,0.178126706
26088,0.069651982
26089,0.474859779
26090,0.251616279
26091,0.737318152
26092,0
26093,0.023620145
26094,0.150012161
26095,0.194923755
26096,0
26097,0.402435156
26098,0.303403632
26099,0.140503271
26100,0.178900634
26101,0.08548337
26102,0.814207834
26103,0.11268567
26104,0.019104872
26105,0.146991411
26106,0.08543664
26107,0.30374925
26108,0.461600584
26109,0.139349878
26110,0.261184144
26111,0.107046256
26112,0.17518517
26113,0.223037011
26114,0.132099397
26115,0.286507981
26116,0.370412905
26117,0.252259624
26118,0.184335328
26119,0.184943166
26120,0.082904474
26121,0.121937809
26122,0.121324448
26123,0.281917196
26124,0.357701623
26125,0.178498166
26126,0.801903746
26127,0.175269311
26128,0.733148221
26129,0.220173925
26130,0.267112347
26131,0.060683298
26132,0
26133,0.481344479
26134,0
26135,0.070273916
26136,0
26137,0.151540604
26138,0.316872634
26139,0.043620474
26140,0.048982737
26141,0.253946773
26142,0.306200401
26143,0.162015464
26144,0.296784422
26145,0.306681609
26146,0.242665155
26147,0.276208496
26148,0.079550719
26149,0.351633536
26150,0.184970571
26151,0.125810599
26152,0.011446953
26153,0.039187238
26154,0
26155,0
26156,0.150350821
26157,0.49945392
26158,0.088087342
26159,0.194678904
26160,0.849253673
26161,0.158006906
26162,0.142532882
26163,0.114674658
26164,0.028843246
26165,0.208897605
26166,0.112496259
26167,0.167439286
26168,0.278681294
26169,0.234104302
26170,0.064930606
26171,0
26172,0.176107275
26173,0.100239971
26174,0
26175,0.217795517
26176,0.352024984
26177,0.04896088
26178,0.181677708
26179,0.246877224
26180,0.074433639
26181,0.044186338
26182,0.12314905
26183,0
26184,0.148386652
26185,0.147939402
26186,0.425740511
26187,0.116702475
26188,0.278995247
26189,0.210972758
26190,0.219437304
26191,0.267152634
26192,0.101241559
26193,0.423728172
26194,0.361049511
26195,0.876317673
26196,0.036377544
26197,0.122049947
26198,0.209265881
26199,0.371464751
26200,0.246307816
26201,0.049248469
26202,0.505513594
26203,0.269452958
26204,0.227687613
26205,0
26206,0.212339906
26207,0.166615119
26208,0
26209,0
26210,0.633611079
26211,0.114835429
26212,0.250021949
26213,0.12144805
26214,0
26215,0.208122187
26216,0.199237426
26217,0.261070402
26218,0.431158174
26219,0.118404882
26220,0.225738226
26221,0.099638281
26222,0.069537644
26223,0.112522664
26224,0.738169733
26225,0.587156169
26226,0.193896378
26227,0.089515162
26228,0
26229,0.205354486
26230,0.18373971
26231,0
26232,0.069128916
26233,0.217552823
26234,0.066767261
26235,0.155503758
26236,0.233471704
26237,0.200956317
26238,0.045170576
26239,0.003795661
26240,0.206018961
26241,0.022644525
26242,0.137947154
26243,0.178943709
26244,0.154835444
26245,0.094872353
26246,0.292681431
26247,0.408381348
26248,0.168597056
26249,0.294250606
26250,0
26251,0.202134978
26252,0.277006788
26253,0.05088525
26254,0.024652803
26255,0.052300588
26256,0.057318904
26257,0.114364846
26258,0.12688711
26259,0.015392544
26260,0.328875237
26261,0.174025053
26262,0.320747821
26263,0.563277872
26264,0.174718373
26265,0.299639922
26266,0.06757323
26267,0.081773433
26268,0.506648883
26269,0.114530724
26270,0.0790088
26271,0.173061519
26272,0.048487976
26273,0.128017843
26274,0.440289538
26275,0.132280388
26276,0.1547676
26277,0.890035939
26278,0.091906642
26279,0.185514112
26280,0.202809664
26281,0.031853056
26282,0.189331772
26283,0.001885719
26284,0.138308879
26285,0.092975258
26286,0
26287,0.060920268
26288,0.186767251
26289,0.022576353
26290,0
26291,0.200048638
26292,0
26293,0.078204944
26294,0.125827941
26295,0.138575451
26296,0.188610115
26297,0.283655861
26298,0.026322139
26299,0.255636288
26300,1
26301,0.04397505
26302,0.008095983
26303,0.0624841
26304,0.486807952
26305,0.386086918
26306,0.214347014
26307,0.133087763
26308,0
26309,0.205512942
26310,0.303548716
26311,0.095095501
26312,0.322070879
26313,0.150415071
26314,0.284077353
26315,0.054067804
26316,0.095475371
26317,0.059707654
26318,0.275806544
26319,0.10854625
26320,0.580702923
26321,0.342046053
26322,0.147529217
26323,0.453203352
26324,0
26325,0.025654305
26326,0.1577365
26327,0.059619719
26328,0.294636527
26329,0.13122444
26330,0.027564893
26331,0.077687584
26332,0.802986171
26333,0
26334,0.169133425
26335,0.26680107
26336,0.228270644
26337,0.130385478
26338,0.266087698
26339,0.841443373
26340,0.522864027
26341,0.336911956
26342,0.173063751
26343,0.01704918
26344,0
26345,0.214939917
26346,0.114657424
26347,0.109440118
26348,0.155748148
26349,0.063014657
26350,0.190192558
26351,0.166346031
26352,0.435606878
26353,0.139731966
26354,0.469751217
26355,0.148605178
26356,0.137738937
26357,0.084472246
26358,0.404290791
26359,0.513292281
26360,0.230568414
26361,0.278349957
26362,0.143786923
26363,0.121592104
26364,0.10575715
26365,0.239709233
26366,0.195596023
26367,0.188146499
26368,0
26369,0.304570993
26370,0.088852744
26371,0.481551464
26372,0.234744788
26373,0.512766615
26374,0.186654669
26375,0.302038802
26376,0
26377,0.117653673
26378,0.105497118
26379,0.085172407
26380,0.159832135
26381,0.088253759
26382,0.279831763
26383,0.259192589
26384,0.202790647
26385,0.049464412
26386,0.545294784
26387,0.278915175
26388,0.149410583
26389,0.236282691
26390,0.229672824
26391,0.104204879
26392,0.249206031
26393,0.140718569
26394,0.184168708
26395,0.176387744
26396,0.196487305
26397,0.072444634
26398,0.161855256
26399,0.260287196
26400,0.358760614
26401,0.201270273
26402,0.20203721
26403,0.290801148
26404,0.191716251
26405,0.044032625
26406,0.285581945
26407,0.063207272
26408,0.234034517
26409,0.268634481
26410,0
26411,0.116349067
26412,0.235489455
26413,0.280417574
26414,0.189955991
26415,0.082722646
26416,0.10727511
26417,0.210110165
26418,0.064822106
26419,0.131743011
26420,0.213597524
26421,0.116683366
26422,0.19616423
26423,0.095353345
26424,0.46278445
26425,0.214026466
26426,0.208142171
26427,0.252826411
26428,0.23681279
26429,0.078769462
26430,0.034860333
26431,0.102877812
26432,0.211050625
26433,0.305447895
26434,0.153523445
26435,0.43916481
26436,0.006709059
26437,0.132930892
26438,0.259605542
26439,0.403725688
26440,0.17717214
26441,0.370825631
26442,0.243007976
26443,0.081785583
26444,0.057919773
26445,0.597607491
26446,0.166821466
26447,0.154921952
26448,0.447993082
26449,0.139149914
26450,0.128101702
26451,0.068286054
26452,0.096628815
26453,0.136475927
26454,0.247870181
26455,0
26456,0
26457,0.183269772
26458,0.08229727
26459,0.14164781
26460,0.245654817
26461,0.137971916
26462,0
26463,0.112176916
26464,0.199603387
26465,0.150291652
26466,0.206293652
26467,0.165160562
26468,0.20726515
26469,0.215503206
26470,0.082309029
26471,0.361888425
26472,0.107089085
26473,0.161696727
26474,0.088170206
26475,0.161882002
26476,0.173135103
26477,0.031201938
26478,0.137777143
26479,0.1114217
26480,0.101748653
26481,0.342187711
26482,0.514162469
26483,0.296989247
26484,0.184051093
26485,0.074667801
26486,0
26487,0.315432703
26488,0.64790816
26489,0.22885166
26490,0.120795952
26491,0.134448897
26492,0.35729622
26493,0.034850521
26494,0.170571232
26495,0.273766798
26496,0.104391654
26497,0.197877145
26498,0.105376763
26499,0.078185156
26500,0.474425746
26501,0.114141251
26502,0.21419261
26503,0.390869992
26504,0.127374081
26505,0.041351137
26506,0.03106572
26507,0.030595361
26508,0.189402581
26509,0.223959283
26510,0.243207189
26511,0.237856765
26512,0.259873402
26513,0.214271519
26514,0.69867914
26515,0.157057524
26516,0.001483997
26517,0.585067205
26518,0.069456296
26519,0.577259722
26520,0.214616833
26521,0.876397158
26522,0.317273823
26523,0.146194302
26524,0.32170296
26525,0.236512548
26526,0.04907854
26527,0
26528,0.255429663
26529,0.164720684
26530,0.064445535
26531,0.132550682
26532,0.077207216
26533,0.209869069
26534,0.097424085
26535,0.107392692
26536,0.193938912
26537,0.222130142
26538,0.155591071
26539,0.161780155
26540,0.260222338
26541,0.664644412
26542,0.207970589
26543,0.132387537
26544,0.110671549
26545,0.188746727
26546,0.040568319
26547,0.096273893
26548,0.304596045
26549,0.208033338
26550,0
26551,0.179188891
26552,0.337521332
26553,0.191693132
26554,0.528192179
26555,0.161328239
26556,0.201121282
26557,0.182084866
26558,0.063774936
26559,0.176905256
26560,0.158461128
26561,1
26562,0.147325515
26563,0.260350291
26564,0.190012879
26565,0.336774537
26566,0.294344591
26567,0.314270618
26568,0.383170036
26569,0.195075105
26570,0.097739989
26571,0.357668065
26572,0.077837929
26573,0.024395622
26574,0.778679207
26575,0.173466348
26576,0
26577,0.040991249
26578,0.203662135
26579,0
26580,0.239087541
26581,0.199473933
26582,0
26583,0.245817839
26584,0.227361977
26585,0.251881416
26586,0.195075269
26587,0.239966706
26588,0.032699614
26589,0
26590,0.215932735
26591,0.138715792
26592,0
26593,0.484884576
26594,0.090051642
26595,0.261297739
26596,0.126523378
26597,0.134595456
26598,0.102810802
26599,0.490633941
26600,0.390545218
26601,0.51424911
26602,0
26603,0.181443554
26604,0.370479985
26605,0.123501835
26606,0.146606687
26607,0
26608,0.137601831
26609,0.223227644
26610,0.123710779
26611,1
26612,0.177799851
26613,0.127163344
26614,0.106905444
26615,0.136258202
26616,0.165456856
26617,0.220459961
26618,0.027919467
26619,0.050020371
26620,0.333983803
26621,0.097797561
26622,0.267414913
26623,0.03489949
26624,0.810056766
26625,0.255698156
26626,0.165574718
26627,0.053062687
26628,0.158918667
26629,0.012112864
26630,0.174178035
26631,0.124851774
26632,0.267737297
26633,0
26634,0.117983414
26635,0.372944862
26636,0.241958319
26637,0
26638,0.019619867
26639,0.20011341
26640,0
26641,0.656111945
26642,0.249903615
26643,0.508801914
26644,0.00236539
26645,0.103423688
26646,0.124133318
26647,0.16004119
26648,0.15035067
26649,0.184738169
26650,0.476359478
26651,0.191655968
26652,0.200604018
26653,0.157203444
26654,0.185234382
26655,0.40164718
26656,0.156409278
26657,0.626561276
26658,0.591844276
26659,0.253150047
26660,0.08809877
26661,0.454750451
26662,0.252039118
26663,0.02187946
26664,0.028340967
26665,0.139549389
26666,0.464813051
26667,0.200168852
26668,0.20523036
26669,0.05114948
26670,1
26671,0.657497212
26672,0.353817745
26673,0.039043779
26674,0.224542853
26675,0
26676,0.070069271
26677,0.18465432
26678,0.210175024
26679,0.252284024
26680,0.337604641
26681,0.072075951
26682,0.093279312
26683,0.134178385
26684,0.262611496
26685,0.267783483
26686,0.046985674
26687,0.820940917
26688,0.087826268
26689,0.166370606
26690,0.274681132
26691,0.1337505
26692,0.313436552
26693,0.368577724
26694,0.06924619
26695,0.162237088
26696,0.126589082
26697,0.111644506
26698,0.098486971
26699,0
26700,0.269615001
26701,0.594881965
26702,0.124935288
26703,0
26704,0.52927388
26705,0.009018037
26706,0.192868087
26707,0.079620217
26708,0.083296344
26709,0.187550356
26710,0.16862965
26711,0.157253132
26712,0
26713,0.213743551
26714,0.245363766
26715,0.170321704
26716,0.022704146
26717,0.153966439
26718,0.10776422
26719,0.219939627
26720,0.09516477
26721,0.088706714
26722,0.013630299
26723,0.009568799
26724,0
26725,0.214008215
26726,0.066072243
26727,0.213415573
26728,0.311231025
26729,0.084487494
26730,0.021067416
26731,0
26732,0.295997998
26733,0.029837109
26734,0.274233913
26735,0.226619347
26736,0.134261734
26737,0.071756553
26738,0
26739,0.257995829
26740,0.054720264
26741,0.293407577
26742,0.365287766
26743,0.060589602
26744,0.070350832
26745,0.104058472
26746,0.187206153
26747,0.131713404
26748,0.273783343
26749,0.291302403
26750,0.236343074
26751,0.27259631
26752,0.234197755
26753,0.19612291
26754,0.141569215
26755,0.213505168
26756,0.107811941
26757,0.222082638
26758,0.154132787
26759,0.161261721
26760,0.196081348
26761,0.349321714
26762,0.187988982
26763,0.42930138
26764,0.164998635
26765,0.159785092
26766,0.05370939
26767,0.610994241
26768,0
26769,0.077305724
26770,0.255281304
26771,0.014762784
26772,0.092524327
26773,0.189818982
26774,0.152060635
26775,0.444904995
26776,0.239242142
26777,0.155398576
26778,0.124981373
26779,0.037974254
26780,0.137072344
26781,0.183441962
26782,0.173817517
26783,0.166723805
26784,0.081396263
26785,0.221647575
26786,0.109836473
26787,0.124897307
26788,0.133861486
26789,0.534497445
26790,0.22387691
26791,0.010716336
26792,0.18387239
26793,0.151706698
26794,0.993070456
26795,0.300161567
26796,0.255326787
26797,0.15942255
26798,0.045940355
26799,0.108767124
26800,0.099818024
26801,0.178114466
26802,0.247775566
26803,0.23078562
26804,0.16160345
26805,0.048246748
26806,0.070207116
26807,0.152793992
26808,0.163197591
26809,0.442610145
26810,0.31758352
26811,0.063253746
26812,0.177652112
26813,0.159466661
26814,0.307824075
26815,0.176978992
26816,0.128645309
26817,0.401800582
26818,0.336176824
26819,0.174003021
26820,0.189039192
26821,0.04771579
26822,0.196737806
26823,0.111161753
26824,0.425407865
26825,0.136902733
26826,0
26827,0.025128102
26828,0.299665481
26829,0.028603453
26830,0.114969818
26831,0
26832,0.121018485
26833,0.082425795
26834,0.664118861
26835,0.324224304
26836,0.016996049
26837,0.157714263
26838,0.025740419
26839,0.072547121
26840,0.100486396
26841,0.081397336
26842,0.235098503
26843,0.665519273
26844,0.293163833
26845,0.151816286
26846,0.360039747
26847,0.280090959
26848,0.0972735
26849,0.239494692
26850,0.119971852
26851,0.136493525
26852,0
26853,0.402001888
26854,0.350047361
26855,0.382801742
26856,0
