LOAN_ID,DEFAULTER
26857,0.097167051
26858,0.219045785
26859,0.240799313
26860,0.231272871
26861,0.025304058
26862,0
26863,0.111003824
26864,0.154704946
26865,0.182918992
26866,0.422721885
26867,0.199085271
26868,0.176598748
26869,0.615574325
26870,0.319586993
26871,0.331283363
26872,0.103615937
26873,0.620097642
26874,0.072913974
26875,0.105339428
26876,0.153086588
26877,0.118221804
26878,0.196318539
26879,0.156059792
26880,0.17769628
26881,0.252027684
26882,0.570420924
26883,0.049311706
26884,0.123571585
26885,0.057691071
26886,0.025431856
26887,0.393507588
26888,0.044292715
26889,0.205950776
26890,0.328794369
26891,0.208632542
26892,0
26893,0.202347497
26894,0.140158276
26895,0.151424121
26896,0.056987233
26897,0.004694238
26898,0.088165148
26899,0.119404725
26900,0.064580888
26901,0.105142576
26902,0
26903,0.138566017
26904,0.124585003
26905,0.097662681
26906,0.136104488
26907,0.339610231
26908,0.206542241
26909,0.292777512
26910,0
26911,0.260978085
26912,0.303552178
26913,0.193285534
26914,0.251822646
26915,0.121050231
26916,0.307054934
26917,0.30566197
26918,0.122709959
26919,0.037083119
26920,0.084669096
26921,0.113045463
26922,0.047808453
26923,0.249378903
26924,0.138960081
26925,0.169771664
26926,0.338659023
26927,0.216747816
26928,0
26929,0.06108911
26930,0.28087846
26931,0.433827426
26932,1
26933,0.363063762
26934,0.583215147
26935,0.093772977
26936,0.266094864
26937,0.217389718
26938,0.133893946
26939,0.074456664
26940,0.045582984
26941,0.267917254
26942,0.12033278
26943,0.351739993
26944,0.224735866
26945,0.032895783
26946,0.266992098
26947,0.290653587
26948,0.217009525
26949,0.198556642
26950,0.198858762
26951,0.793263248
26952,0.037576926
26953,0.176911605
26954,0.304346701
26955,0.319405492
26956,0
26957,0.266177026
26958,0.158778146
26959,0.108934189
26960,0.115318958
26961,0.295577402
26962,0.225617256
26963,0.333384216
26964,0.103942624
26965,0.496725064
26966,0.301249727
26967,0.137529123
26968,0.224473735
26969,0.317194054
26970,0.149656954
26971,0.108155972
26972,0.295393106
26973,0.245137565
26974,0.057071309
26975,0.297764303
26976,0.240989354
26977,0.311318778
26978,0.190069518
26979,0.013319848
26980,0.149032695
26981,0.628899476
26982,0.310672062
26983,0.429746264
26984,0.332171833
26985,0.100647647
26986,0.388724385
26987,0.026771285
26988,0.14505561
26989,0.021533254
26990,0.251790536
26991,0.277439122
26992,0.131685304
26993,0.232529488
26994,0.194754419
26995,0.121390498
26996,0.12743644
26997,0.564420163
26998,0.07367961
26999,0.25606022
27000,0.201302779
27001,0
27002,0.186619973
27003,0.209966711
27004,0.182825043
27005,0.041434604
27006,0.110329779
27007,0.164447286
27008,1
27009,0.045907951
27010,0.071489492
27011,0.149950116
27012,0.353979282
27013,0.201279173
27014,0.632882544
27015,0.224422723
27016,0.109782572
27017,0.068424284
27018,0.180935006
27019,0.126484095
27020,0.0032853
27021,0.140092496
27022,0.055151302
27023,0.45312791
27024,0.399403125
27025,0
27026,0.284250554
27027,0.142379442
27028,0.034388907
27029,0.099900706
27030,0.400950414
27031,0.135635292
27032,0.497196699
27033,0.10087169
27034,0.07856602
27035,0.167515
27036,0.109370252
27037,0.0527996
27038,0.168904544
27039,0.092607134
27040,0.11925028
27041,0.006251605
27042,0.008053073
27043,0.131369858
27044,0.63843285
27045,0.120439067
27046,0.367102771
27047,0.047647057
27048,0.092411119
27049,0.083258616
27050,0.052965831
27051,0.168236053
27052,0.354174626
27053,0.09819595
27054,0.176325159
27055,0
27056,0.068184237
27057,0.12672236
27058,0.425844974
27059,0.253776528
27060,0.03404565
27061,0.188521644
27062,0.163834958
27063,0.15774596
27064,0.299682453
27065,0
27066,0.468375754
27067,0.056611215
27068,0.237413151
27069,0.184700666
27070,0.283767198
27071,0.135978023
27072,0.031121373
27073,0.257391167
27074,0.261132696
27075,0.222983311
27076,0.091516002
27077,0.530528402
27078,0.239896871
27079,0.092549242
27080,0.204385865
27081,0.020217477
27082,0.990579015
27083,0.365818195
27084,0.487293238
27085,0.085709062
27086,0.450906002
27087,0.555644603
27088,0.088350019
27089,0.037447319
27090,0.209519875
27091,0.003394032
27092,0.803256482
27093,0.181613345
27094,0.902554229
27095,0.376491433
27096,0.16788969
27097,0.192266626
27098,0.279773585
27099,0.157210182
27100,0
27101,0.157643894
27102,0.110289748
27103,0.122141189
27104,0.055356138
27105,0.297014745
27106,0.222383711
27107,0.318168679
27108,0.228847775
27109,0.176165301
27110,0.139674088
27111,0.291102905
27112,0.047904867
27113,0.234552626
27114,0.218517919
27115,0.238052511
27116,0.715386026
27117,0.189769469
27118,0.388897262
27119,0.152002649
27120,0.132351967
27121,0
27122,0.348960388
27123,0.064512798
27124,0.147350902
27125,0.135563042
27126,0.30066776
27127,0.203121543
27128,0.213987554
27129,0.062164361
27130,0.214418353
27131,0.248617841
27132,0.778633086
27133,0.206781483
27134,0.190522461
27135,0.862044487
27136,0.317938411
27137,0.202240769
27138,0.00847425
27139,0
27140,0.050340216
27141,0.098921424
27142,0.068195849
27143,0.21012233
27144,0
27145,0.016848733
27146,0.27538083
27147,0.120464041
27148,0.119991591
27149,0.172738253
27150,0.452388997
27151,0.585356391
27152,0.08955095
27153,0.04711856
27154,0.191864051
27155,0.045269078
27156,0.176150416
27157,0.147061548
27158,0
27159,0.021832372
27160,0.122811325
27161,0.140584825
27162,0.609970924
27163,0.215524604
27164,0.173755257
27165,0
27166,0.064327607
27167,0.388417899
27168,0.074791094
27169,0.164451897
27170,0.51780498
27171,0.077914827
27172,0.15132771
27173,0.114466561
27174,0.199264789
27175,0.252694919
27176,0
27177,0.138345706
27178,0.304273702
27179,0.158945397
27180,0.314257565
27181,0.525199429
27182,0.066999207
27183,0.280033069
27184,0.021425224
27185,0.052821145
27186,0.311038395
27187,0.180194388
27188,0.143800784
27189,0.309279672
27190,0
27191,0.091740193
27192,1
27193,0.814197958
27194,0
27195,0.164256436
27196,0.215515251
27197,0.085147398
27198,0.209614857
27199,0.074154188
27200,0.189052452
27201,0.080368299
27202,0.288784715
27203,0.041087179
27204,0.389892046
27205,0.16676195
27206,0.206760512
27207,0.730322546
27208,0.053022093
27209,0.476076528
27210,0.113070051
27211,0.345389053
27212,0
27213,0.280704987
27214,0.665850519
27215,0.53647356
27216,0.001411022
27217,0.123919426
27218,0.06571607
27219,0.158429771
27220,0.05070399
27221,0.123232836
27222,0.461225054
27223,0.505698088
27224,0
27225,0.898145299
27226,0.285176937
27227,0.339990054
27228,0.342216519
27229,0.08833155
27230,0.327131289
27231,0.344590879
27232,0.068193328
27233,0.193751402
27234,0.066660571
27235,0.476405522
27236,0.047320704
27237,0.013036348
27238,0.165605792
27239,0.268074789
27240,0.219545259
27241,0.33526283
27242,0.007441857
27243,0.140556029
27244,0.080042118
27245,0.112911798
27246,0.102965775
27247,0.255486961
27248,0
27249,0.092287145
27250,0.157624322
27251,0.212345294
27252,0
27253,0.096748699
27254,0.086387271
27255,0.088799563
27256,0.5972647
27257,0.019140817
27258,0.127491362
27259,0.23125104
27260,0.995698084
27261,0.075878033
27262,0.063023602
27263,0
27264,0.140700338
27265,0.424986265
27266,0.019753174
27267,0.063753241
27268,0.211941484
27269,0.259979685
27270,0.128920717
27271,0.309321697
27272,0.763042771
27273,0.379252618
27274,0.299152308
27275,0.182790237
27276,0.115872706
27277,0.169163717
27278,0.049899031
27279,0.233556065
27280,0.213858457
27281,0.332383236
27282,0.100468516
27283,0.099867687
27284,0.89077727
27285,0.300550643
27286,0.338313575
27287,0.085278373
27288,0.16040517
27289,0.096902167
27290,0.118210159
27291,0.244738355
27292,0.685461941
27293,0
27294,0.246346409
27295,0.032621722
27296,0.212123128
27297,0.196507191
27298,0.169589486
27299,0.062436768
27300,0.19969193
27301,0.003466508
27302,0.287939352
27303,0.113044108
27304,0.355940686
27305,0.022057477
27306,0.260651618
27307,0.022918904
27308,0
27309,0.226249548
27310,0.086477726
27311,0.210488124
27312,0.668208301
27313,0.145114761
27314,0.093968104
27315,0.061661545
27316,0.114124376
27317,0.166786741
27318,0.15047928
27319,0.572581473
27320,0.741892227
27321,0.430938575
27322,0.353117194
27323,0.085167522
27324,0.292473024
27325,0.511018879
27326,0.190430243
27327,0.156210106
27328,0.242258652
27329,0.155741518
27330,0.054045294
27331,0.34337433
27332,0.344303403
27333,0.809145645
27334,0.028067168
27335,0.158386023
27336,0.175660976
27337,0.040260574
27338,0.135460787
27339,0.315021015
27340,0.33816598
27341,0.068597932
27342,0.068838223
27343,0.21477977
27344,0.20941245
27345,0.230252168
27346,0.148922109
27347,0.127559146
27348,0.282834694
27349,0.123034204
27350,0.043168342
27351,0.359811583
27352,0.179109793
27353,0.454867174
27354,0.33357691
27355,0.116141336
27356,0.237483988
27357,0.147876178
27358,0.372919702
27359,0
27360,0.10205581
27361,0.146626916
27362,0.297332385
27363,0.154398555
27364,0.120749114
27365,0.151178646
27366,0.372339426
27367,0.143677592
27368,0.333064152
27369,0.132352766
27370,0.533541635
27371,0.16789617
27372,0.352594141
27373,0.280260535
27374,0.069149865
27375,0.126424951
27376,0
27377,0.142539906
27378,0.064765771
27379,0.050013085
27380,0.096091351
27381,0.192056338
27382,0.137732777
27383,0.087822162
27384,0.180045698
27385,0.109037986
27386,0.177695044
27387,0.133484143
27388,0.217967018
27389,0.057614936
27390,0.084728689
27391,0.212678827
27392,0.732600541
27393,0.343889226
27394,0
27395,0.161471644
27396,0.174915975
27397,0.214301578
27398,0.132124529
27399,0.113137687
27400,0.282044649
27401,0.236058195
27402,0.232269096
27403,0.159254931
27404,0.027874253
27405,0.273619497
27406,0.190156781
27407,0.10581485
27408,0
27409,0
27410,0.213958674
27411,0.145322683
27412,0.287546183
27413,0.235847862
27414,0.322973611
27415,0.288233129
27416,0.012484558
27417,0.234415441
27418,0.110984519
27419,0.045812385
27420,0.126679824
27421,0.295112025
27422,0.5127195
27423,0.415797162
27424,0
27425,0.35906471
27426,0.253591222
27427,0.072311232
27428,0.463876674
27429,0.191365247
27430,0.099460275
27431,0.040493749
27432,0.094926939
27433,0.533664755
27434,0.141218938
27435,0
27436,0.13260177
27437,0.911171199
27438,0.061363565
27439,0.161863226
27440,0.096504142
27441,0.076748787
27442,0.155229308
27443,0
27444,0.250179428
27445,0.165281223
27446,0.381349857
27447,0
27448,0.20621146
27449,0.293894729
27450,0.209129301
27451,0.220947916
27452,0.042095452
27453,0.135633118
27454,0.029271398
27455,0.3467508
27456,0.242567423
27457,0.065659672
27458,0.434257333
27459,0.385662328
27460,0.178373108
27461,0.106492031
27462,0
27463,0.021033233
27464,0.163204525
27465,0.038811288
27466,0.178063209
27467,0.49152877
27468,0.036571576
27469,1
27470,0.098404668
27471,0.417275112
27472,0.071415812
27473,0
27474,0.077339163
27475,0.085568669
27476,0.317690284
27477,0.267807366
27478,0.239406693
27479,0.430383181
27480,0.420465619
27481,0.24293673
27482,0.093321843
27483,0.172180097
27484,0
27485,0.100646606
27486,0
27487,0.7564443
27488,0.089133027
27489,0.487900779
27490,0.053029443
27491,0.25214145
27492,0
27493,0.033465265
27494,0.134929657
27495,0.382103522
27496,0
27497,0.183871283
27498,0.039528906
27499,0.22691041
27500,0.047610308
27501,0.162730134
27502,0.241416053
27503,0.02692977
27504,0.159857903
27505,0
27506,0.2063142
27507,0.33930311
27508,0.279935021
27509,0.271690448
27510,0.139898315
27511,0.112386664
27512,0.454974933
27513,0.160448783
27514,0.111577135
27515,0
27516,0
27517,0.295378512
27518,0.278023376
27519,0.191091492
27520,0.218538448
27521,0
27522,0.18021707
27523,0.126052844
27524,0.292574029
27525,0.17485135
27526,0.001115222
27527,0.271788965
27528,0.187056497
27529,0.313539347
27530,0.197473424
27531,0.595070389
27532,0.150634675
27533,0.155753132
27534,0.254437247
27535,0.096804924
27536,0.27434523
27537,0.349028295
27538,0.104189404
27539,0.689290452
27540,0.202500196
27541,0.430089255
27542,0.078101296
27543,0.391165374
27544,0.679941208
27545,0.17764806
27546,0.115639213
27547,0.217077281
27548,0
27549,0.893221252
27550,0.117392401
27551,0.2205482
27552,0.176559919
27553,0.192460075
27554,0.249793939
27555,0.087671172
27556,0.14543277
27557,0.089785981
27558,0.270451321
27559,0.107186775
27560,0.279511582
27561,0.021954236
27562,0.093190305
27563,0.004898496
27564,0.124510687
27565,0.080186366
27566,0.707713143
27567,0.098709123
27568,0.154906924
27569,0.235117288
27570,0
27571,0.122047293
27572,0.028015859
27573,0.217014485
27574,0.982143944
27575,0.127963279
27576,0.319744836
27577,0.303972265
27578,0.404349233
27579,0.399622051
27580,0.090774016
27581,0.17387401
27582,0.741042631
27583,0.178449092
27584,0.39123378
27585,0.425276042
27586,0.026215318
27587,0.449702981
27588,0.113117057
27589,0.134706547
27590,0.267303784
27591,0.126102808
27592,0.139451545
27593,0.777710855
27594,0.002094294
27595,1
27596,0.073010761
27597,0.217606283
27598,0.194274435
27599,0.247852734
27600,0.144538954
27601,0.1745556
27602,0.292425126
27603,0.164394218
27604,0.260253183
27605,0.10190894
27606,0.096592252
27607,0.344144281
27608,0.066307438
27609,0.05377974
27610,0.108502771
27611,0.013928014
27612,0.122247355
27613,0.083405787
27614,0.248195889
27615,1
27616,0.343361764
27617,1
27618,0
27619,0.183180633
27620,0
27621,0.209337954
27622,0.082573266
27623,0.379637781
27624,0.110595034
27625,0
27626,0.0534759
27627,0.111239428
27628,0.200329557
27629,0.095233859
27630,0.210950054
27631,0.694752375
27632,0.008627238
27633,0.308268546
27634,0.642484318
27635,0.150124481
27636,0.143211201
27637,0.214894871
27638,0
27639,0
27640,0.03701029
27641,0.109745387
27642,0.247764617
27643,0.230117053
27644,0.068376798
27645,0.071125358
27646,0.152563837
27647,0.171338159
27648,0
27649,0.268522915
27650,0.195118518
27651,0.144690902
27652,0.488266559
27653,0.366133087
27654,0.135827222
27655,0.261455655
27656,0.294134772
27657,0.028806198
27658,0.137495657
27659,0.599144679
27660,0.069585366
27661,0.047598339
27662,0.598132252
27663,0.141217822
27664,0.340890137
27665,0.060006944
27666,0.194043233
27667,0.586751667
27668,0.157170463
27669,0.044503661
27670,0.183697296
27671,0.120113627
27672,0.367368524
27673,0.201467935
27674,0.223781568
27675,0.288360889
27676,0.317047057
27677,0.117826259
27678,0.07026477
27679,0.347180397
27680,0.059231724
27681,0
27682,0.129220078
27683,0.058439507
27684,0.049930263
27685,0.130544818
27686,1
27687,0.6589072
27688,0.219196083
27689,0.36771226
27690,0.119938775
27691,0.111916884
27692,0.10119265
27693,0.238697941
27694,0.166416978
27695,0.121672195
27696,0
27697,0.154280517
27698,0.12980119
27699,0
27700,0.059449349
27701,0.080278734
27702,0.199517389
27703,0.21550577
27704,0.131966152
27705,0.029730179
27706,0.334514363
27707,0.158297402
27708,0
27709,0.164701975
27710,0.143721076
27711,0.274304307
27712,0.541257788
27713,0.288091146
27714,0.098954392
27715,0.405754917
27716,0.564195172
27717,0
27718,0.197789579
27719,0.233553693
27720,0.161731624
27721,0.12757107
27722,0.285786411
27723,0.339364972
27724,0.11393615
27725,0
27726,0.449639766
27727,0.162609215
27728,0.230559731
27729,0.150650476
27730,0.24027057
27731,0.168064401
27732,0.105289877
27733,0.396661478
27734,0.257007865
27735,0.205675214
27736,0.142922794
27737,0.014200276
27738,0.209957371
27739,0
27740,0.150800167
27741,0.144887768
27742,0.244366626
27743,0.374829861
27744,0.115330149
27745,0.833702815
27746,1
27747,0.038396582
27748,0.339425998
27749,0.009628044
27750,0
27751,0.228624256
27752,0.189503563
27753,0.267728628
27754,0.138737127
27755,0.196429021
27756,0.133586384
27757,0.224262831
27758,0
27759,0.463705709
27760,0.117683803
27761,0.204384326
27762,0
27763,0.284256707
27764,0.194329664
27765,0.047297522
27766,0.18354183
27767,0.568248938
27768,0.15181643
27769,0.016542534
27770,0.034604937
27771,0.079385643
27772,0
27773,0.146942241
27774,0.185808297
27775,0.13584365
27776,0.319800387
27777,0.18679511
27778,0.878909133
27779,0.026677276
27780,0.021343056
27781,0.187269771
27782,0.880351789
27783,0.001451489
27784,0.361772677
27785,0
27786,0.159579334
27787,0.046643169
27788,0
27789,0.231007347
27790,0.110185632
27791,0.34848083
27792,0.335063228
27793,0.164842738
27794,0.312827492
27795,0.078589254
27796,0.093668084
27797,0.016721876
27798,0.183562712
27799,0.260139851
27800,0.198645127
27801,0.025695262
27802,0
27803,0.062891568
27804,1
27805,0.179977895
27806,0.192863517
27807,1
27808,1
27809,0.177443526
27810,0.685958322
27811,0.227198188
27812,0.103691748
27813,0.036062314
27814,0.008053977
27815,0.26355542
27816,0.373572529
27817,0.162252893
27818,0.042452605
27819,0.245434242
27820,0.078943428
27821,0.189472235
27822,0.302557295
27823,0.148032681
27824,0.002213049
27825,0.166003919
27826,0.264024222
27827,0
27828,0.256010867
27829,0.33076079
27830,0.126359073
27831,0.205726737
27832,0
27833,0.213060706
27834,0.388547191
27835,0.05594331
27836,0.138564799
27837,0.166873565
27838,0.146547026
27839,0.072762252
27840,0.269764461
27841,0.055805928
27842,0.087485795
27843,0.240146487
27844,0.385223781
27845,0.66229689
27846,0.261073356
27847,0.190824607
27848,0.118187436
27849,0.212966175
27850,0.064363003
27851,0.207039078
27852,0.183297712
27853,0.304140523
27854,0.028473732
27855,0.194311419
27856,0.45178483
27857,0.087542099
27858,0.714352784
27859,0.110906202
27860,0.161800902
27861,0.129759916
27862,0.061375618
27863,0.27270325
27864,0.032253912
27865,0.19313615
27866,0.12799464
27867,0.785710851
27868,0.106476974
27869,0.052989738
27870,0.30721388
27871,0.073821979
27872,0.346317127
27873,0.425773269
27874,0.189071339
27875,0.354204652
27876,0.087194564
27877,0.077275599
27878,0.367646574
27879,0.571127522
27880,0.413219907
27881,0.036142065
27882,0.34275721
27883,0.043599448
27884,0.01896598
27885,0.547131289
27886,0.181620146
27887,0.182732465
27888,0.039152097
27889,0.096251218
27890,0.344288599
27891,0.135394913
27892,0
27893,0.226992401
27894,0.121702538
27895,0.343050995
27896,0.214187659
27897,0.176343269
27898,0.051019477
27899,0.055712763
27900,0.262444938
27901,0.110609806
27902,0.458498477
27903,0.212657854
27904,0
27905,0.141278745
27906,0.210377617
27907,0.013679378
27908,0.267198126
27909,0.599944211
27910,0.252289035
27911,0.053314733
27912,0.20180703
27913,0
27914,0.215768518
27915,0.176213537
27916,0.050669716
27917,0.15724587
27918,0.260093869
27919,0.024475114
27920,0.019247016
27921,0.199536517
27922,0.073348801
27923,0.215386766
27924,0.098501665
27925,0.321952086
27926,0.3971125
27927,0.223669864
27928,0.055441397
27929,0
27930,0.133277071
27931,0.009597039
27932,0.296422093
27933,0.22021965
27934,0.169471208
27935,0.171848773
27936,0.150840678
27937,0.143771859
27938,0.157624893
27939,0.111414778
27940,0.207420544
27941,0.147364469
27942,0.019625329
27943,0.085907699
27944,0.017216587
27945,0.287072957
27946,0.207337305
27947,0.19429442
27948,0.38390114
27949,0
27950,0.598004684
27951,0.121220636
27952,0.304738565
27953,0.253050012
27954,0.104279549
27955,0.240073591
27956,0
27957,0.662077044
27958,0.252848792
27959,0.071304236
27960,0.176831019
27961,0.086389886
27962,0.173304337
27963,0.271390327
27964,0.161762273
27965,0.240801168
27966,0.505575768
27967,0.170865093
27968,0.42320251
27969,0.207516047
27970,0.072757762
27971,0.223665922
27972,0.193241962
27973,0.565907607
27974,0.381290722
27975,0.065235332
27976,0.526651435
27977,0.466191947
27978,0.260351221
27979,0.199898019
27980,0.055962328
27981,0.165946433
27982,0.319632212
27983,0.074248335
27984,0.319902157
27985,0.15821702
27986,0.10932822
27987,0.082706724
27988,0.506185637
27989,0.409832607
27990,0.23267601
27991,0.291662897
27992,0.073293775
27993,0
27994,0.426347256
27995,0.19861881
27996,0.184373401
27997,0.113640075
27998,0.083643018
27999,0.235404359
28000,0.163659491
28001,0.263565572
28002,0.220814909
28003,0.122603713
28004,0.099946825
28005,0.207437464
28006,0.232687624
28007,0.116030706
28008,0.219804224
28009,0.055863419
28010,0.366004906
28011,0.217822847
28012,0.147267507
28013,0
28014,0.099290447
28015,0.302674989
28016,0.103401614
28017,0.061657844
28018,0.234072069
28019,0.198632025
28020,0.123863593
28021,0.165312731
28022,0.041480805
28023,0.268973472
28024,0.296940812
28025,0.09180063
28026,0.107260339
28027,0.315306522
28028,0.060804586
28029,0.145912235
28030,0.223576885
28031,0.384977097
28032,0
28033,0
28034,0.047110954
28035,0.588827561
28036,0.26484814
28037,0.214611616
28038,0.049335754
28039,0.319019633
28040,0.04104575
28041,0.076897034
28042,0.055495603
28043,0.155979996
28044,0
28045,0.139186281
28046,0.626521414
28047,0.341149084
28048,0.133805763
28049,0.124641063
28050,0.256965997
